main_category,parent_asin,user_id,rating,title,text,timestamp,helpful_vote,verified_purchase
AMAZON FASHION,B08X6XRVQW,AF3QCOATVOIRZEGEZWXUXTRNMIJA,1,Snags,"Loved it at first now it’s snagging everything!!  Not a happy camper, I would def not recommend it. It has ruined several of my clothing, bedding, and satin pillow cases. Thank",1627182310905,0,True
AMAZON FASHION,B085ZNBF1J,AGRS4HCFOMBU4APR6KTWGI7T652Q,1,Does not attach to the Charge 2HR correctly,One side of the band does not fit into the slot of the Charge 2.,1621621699080,0,True
AMAZON FASHION,B0C2PS8LXG,AGQSHNVOQIEIGSRHU3MCQ6GKZMIQ,1,Does not work,"Will not stay clipped into the watch, unclips itself very easily",1678993533105,0,True
AMAZON FASHION,B07WGHMFR2,AE5RFO2TF2BRJ67PVYFGGOGAD2AQ,1,Doesn't work with inspire 2 but it is beautiful,I loved this band I wanted it to work but I could not get the hinge to close on the Fitbit on the inspire 2 model,1638679650422,0,True
AMAZON FASHION,B0BF8XX4WK,AEDC3Z63SS3E75ARXEV7SQEC4BEA,1,Not small wrist friendly,The bands are super cute but they don’t adjust small enough for smaller wrists. The Velcro pieces were flapping and barely got tight enough,1680173995426,0,True
AMAZON FASHION,B081H74DP4,AF5I62RCTRUZK6PBC6J2GIBU424Q,1,Unreliable,I wrote it for less than three weeks and it's already broke!,1548787902421,0,True
AMAZON FASHION,B07K9MPHZ5,AE72FPTSWI73KOW2HUQZNFYSZLBA,1,Too small,Fits to small,1571452765090,0,True
AMAZON FASHION,B076J89QKZ,AF4XQ3ACMJOPJMBEOH7T6CPGXVCQ,1,Worked great for 2 months,then it stopped charging. Too late to return.,1538067988878,0,True
AMAZON FASHION,B076DXT2H5,AFQGQ654EDD5KRZMVCPYZ5FBAO6A,1,Broke just after a month,"Already broken, and only had it for less than 2 months, very disappointing",1569462463889,0,True
AMAZON FASHION,B01IMTCXBY,AGYRGUFUSVAMAJSLO6WWRCIP75ZA,1,"Pretty, but not long lasting...",Color came off in about a month....,1480702821000,0,True
AMAZON FASHION,B01J80XDMO,AFJPPTEEYVAHRSW7VA2EW3AO6IJA,1,One Star,I was not impressed with this case,1481234576000,0,True
AMAZON FASHION,B003WRPKJ4,AG6EQLY7OOYPRELYUW265TPJJEXQ,1,Bags are Defective...DO NOT BUY!!!,"Do not buy this bag!  It is a piece of junk.  After only 3 months of very gentle use, the handles start coming out of the seams of the bags.  When I contacted Vangoddy (the seller) about the problem, they said it was past the return date to replace the bag.  I am going to buy a CaseCrown bag, which I should have done in the first place.",1442501177000,0,True
AMAZON FASHION,B09CV7TTMS,AFANQHFL7G44PBX44XHR5BSKXTBA,1,Impossible to use,"This band looks lovely on and if easy to attach. However, it is impossible to open the clasp without a tool , it’s impossible to push the clasp through the given opening and it’s horrible to try to close. I do not recommend it.",1674670258615,0,True
AMAZON FASHION,B07M6GZQ16,AFLCEPPPH5DHT3SPYV63RWHJTYFA,1,Not Happy,"I dislike the fact that as soon as I tried to pull/push the bag with the handle it came completely out of the socket. Handle in hand, bag on floor. Bag also already had ware and tare on it. I paid too much to receive a used bag.",1614246666801,2,True
AMAZON FASHION,B07WGNGYZQ,AEVNTUJUSGVJSC42VNU7MSYNJXZA,1,"MOLDY, again! :-(","I just don’t want others disappointed like I was. The first bag I got was moldy, visibly moldy, inside and out. I purchased the black leather and it had white mold spots throughout the interior end exterior. I ordered a replacement and while the second does not have visible mold, it still smells. It does not smell like leather at all, and I can’t keep it with this smell. I’ve tried airing it out for weeks but it still smells. Unfortunately I will be returning this one too.<br /><br />I do like the design and that it looks feminine, I wish I could keep it, but not possible with the smell and concern that it’s moldy.",1605271349772,2,True
AMAZON FASHION,B0967LN9WX,AHZYZUJYNVSTBTLFAKKGVAJOBJGA,1,Pretty but kept coming apart and finally I lost my tag.,"My tag holder kept coming apart even though I screwed it as tight as possible. Eventually, it came apart without my knowing and I lost my tag. I went back to where it last showed the location it had rolled into the street and a car had run over my tag.",1645292752110,0,True
AMAZON FASHION,B0B75MHCVS,AE2E2ODATUO2PFLHIFTLWS65V6DA,1,Poorly made,"Bought as a gift for my daughter. After a month of having them, 2 have broken already. One at the clip from the band to watch. The other one the band tore.",1599427089437,0,True
AMAZON FASHION,B00JWGUCZ6,AFDLDJQRXYLE4NV44RNFSHDMWNBA,1,One Star,It is too small I expected bigger than that,1413343097000,1,True
AMAZON FASHION,B09QCGBRZ9,AHZORMO7RUJX4DYRCVG3A22HCBNQ,1,"Does not click properly, falls off","The aftermarket charge 3 bands worked fine, do not understand why these aftermarket charge 5 bands will not lock in place on one side. The fabric is comfy and the designs are great but...you know, save your money. Apparently, it is that difficult to attach the correct fitting to both ends of the band 🤔",1654958684065,2,False
AMAZON FASHION,B07TDVTXMS,AFE54DHLS3YT45L5SLQ2ALPPHFZA,1,no good,Died after 2.5 months,1594570341361,3,True
AMAZON FASHION,B0BM68956V,AGZLD6HT6ADM5HV2BWAXVK2TT2KA,1,Not compatible with Inspire 3,"The band are pretty, but do not fit the Fitbit Inspire 3 as advertised.",1675206931703,2,True
AMAZON FASHION,B092YWKQLC,AH4BGKCV5H3NHYB6MTVW63YLS5MQ,1,Way too big for small wrists,Band fitted perfectly but it was too long for my small wrist,1647343503840,0,True
AMAZON FASHION,B0B52Y3P49,AFD7AC33X4TS7RY2RLUL42ZJYM6A,1,Won't stay in,I like the look but it does not stay in so it's unusable.,1658507123942,0,True
AMAZON FASHION,B0758CJXPD,AGESVPYDG4QJRKGWOCUIERMSC3DA,1,Please send me a new tool,I need another tool to remove links i broke the other one...i had no idea the pin was so delicate.,1507557574437,0,True
AMAZON FASHION,B083V8PDNQ,AGPUCXVW6GB366YSYWQJCU37LMSQ,1,Don't waste your money,Terrible earpiece doesn't stay inside you're ear. Very uncomfortable and constantly falling out g,1627916537089,2,True
AMAZON FASHION,B07K7K1TGG,AGXNZUEWJXD6UQAYO7RPKVZR7BMQ,1,Not good,Don’t like would not buy again,1550575999031,0,True
AMAZON FASHION,B0BWNNS2RJ,AEDKTWC5SCGDHM6DIO6DKBYJ6JXQ,1,Send me a return or used bag,Waited long to get this bag. And was excited to get it today. Notice first off box was reseal with tape. Next open it notice had a smell and pull it out of the box. Had marks and everything was wrong from the start. Have to nice design. Open bag up next thing I notice missing that small bag inside and some dividers. Now I know this was a return or used cause what dividers had was place all over the place. And you can tell from the cloth to the dividers it's been used. Oh and it didn't come with the rain guard. Again I waited long and was looking forward into using it on my trip. But it was used and missing things. So I'm return this product. Too bad case it seem like a solid bag. Oh and my hands got this funny feeling from rubbing the green fabric inside the bag to feel the quality. I'm very disappointed on this. I wouldn't care of the missing dividers and the rain guard. But the missing small bag and being it was used or return. That was it. Plus someone sweated on the green fabric inside. No way no how. Going back.,1659244192049,1,True
AMAZON FASHION,B07MKMPVVT,AG3PA3ZYOV6UJDQDARXL53UPJ6HA,1,Bands won’t stay on! No metal connection...,"Awful...bands don’t stay on Fitbit. They look good and price I’d good. They keep separating from the Fitbit. No metal connection, pure rubber. Would return but already opened.",1579407169763,0,True
AMAZON FASHION,B09JP9M9LJ,AGE2IGQMMQDGIUX6SK4MI7KTN4QQ,1,"""Rhinestones"" started falling out after first use","I've been wearing the band for less than a day and while it looks pretty, the ""rhinestones"" are already falling out. Very disappointing...",1662931429441,0,False
AMAZON FASHION,B07FMW2WCP,AG5H2653HQQIAQA5TAKAVLOGB5JQ,1,Not for a Charge 3 as promised.,The band does not fit a Fitbit Charge 3. Need to return.,1579895952802,0,True
AMAZON FASHION,B077QSKMBW,AE5K6QJAJYOUXL4B5RFUAIYBPYIA,1,Trash,Must’ve received a defective bag because this definitely was NOT water proof,1527287847098,4,True
AMAZON FASHION,B09J2BPY8G,AE2O4GLK2C34QZVXJBB35KBVRYAA,1,Good one but no ladies like it,Whole family didn't like the design. So thank you even quality is good.,1647702610857,0,True
AMAZON FASHION,B09NKTV8SY,AHAOFQPIBRVUMFDZJAAJ5CO6ZKIA,1,"That it would be the correct item and fit, but this does not fit.","This is not meant for charge 5 Fitbit, this is meant for a different one cuz it does not fit, does not latch on, completely different latches, not even close to the same.  Wrong fit.  Does not fit.  Returning!",1662911063074,0,True
AMAZON FASHION,B07JMQWB5H,AGH2QU7XXIAZMLNOV6URPQ2NEHSA,1,Not for me,"Works great unless you do unusual things like undress. Gets caught up in sweaters, jackets, sweatshirts etc twists and disappears. I’m throwing mine in the garbage.",1585083963491,0,True
AMAZON FASHION,B0B9ZTZ96C,AHGYAVPKWIYUJAODSWFADLPJLUSQ,1,Meh,Cheap.,1672776401757,0,True
AMAZON FASHION,B09B9356CQ,AGOVZXREXVN636QSTTHMYYDLXZAQ,1,Does Not Work,"The listing said that it works with Fitbit Sense, but it does not fit the watch at all. Returning.",1668533473543,0,True
AMAZON FASHION,B0B8R599GK,AHHUNT7PFG4YLJMRYIM5HF5V5BDQ,1,Liers,Doesn’t fit for mi 7,1672947455565,0,True
AMAZON FASHION,B00NBSHP2Y,AE35HHJBOFSJ4ZBWNESI6C7XJVAQ,1,Awful. Don’t buy these.,AWFUL. Took them dirtbiking and couldn’t get more than 10 feet away from each other before you couldn’t hear each other at all.<br />Do notttttt recommend to anyone!,1589664913363,0,False
AMAZON FASHION,B00ZI6WLVM,AHOICL3D7NEDYFXYGWWELQQAK4YQ,1,"Great concept, poor durability.","I really liked the concept of this item. I was going on a trip and would be away from wall chargers for an extended portion of the day. I'd purchased a backup battery bank and wanted a short USB cable I could use to connect to the phone. They worked really great at first, but they have all stopped working within about a month. I can only assume that the wires inside are just thin and fragile, as I was not rough on them. Had they been durable I would have loved them, but based on my experience I can't recommend them.",1449242296000,1,True
AMAZON FASHION,B01BDX9Q6Q,AH2QJTYTMPPLNNFSY5DZJKSFIQ5Q,1,One Star,does not work with my fitbit,1490464188000,0,True
AMAZON FASHION,B08ZY4BSMR,AFNY5RUMW6WDYL5WZBKKV22NGFMQ,1,Does not work and would cover the sensor,I got this and have to immediately return it because I can't get it to latch into my FitBit Sense and I realized to make the velcro work in any direction it would have to go over the sensor which would make it pointless. Not designed to actually work.,1640208545768,3,True
AMAZON FASHION,B07FXKZQ55,AGI4MOEJALCP67XKIKFWDUEYT67A,1,Uncomfortable,Very uncomfortable.  About a 3 month lifespan.  Will not purchase again.,1578063566707,0,True
AMAZON FASHION,B0BLVG3H7Q,AHOCBY4PT4L32L53OTV32S6ZCB2A,1,Got the wrong bands... TWICE!,"They work and feel great on my Fitbit sense. Only problem is, I got the wrong bands in my package twice even after getting a replacement... never got the right bands that are advertised together in the photo. Will be returning and not ordering again.",1609697117843,0,True
AMAZON FASHION,B09MJZNCJR,AHV52FID5BMR4U3OQCUQ3KJ647QA,1,Tarnishing after few days,I just received this a few days ago and started wearing it. Already one of the links is turning black.  I would not buy this again.  Very disappointed.,1658234131279,0,True
AMAZON FASHION,B06ZZGCGYN,AEMT5LOUZE4UW6FE4QSK5TQOMT6A,1,Falling apart,After 10 days of having and one time using the seam holding zipper starts splitting...<br />Overall bag looks beautiful outside...<br />I would not recommend it tho because of the seam situation.,1575047659899,0,True
AMAZON FASHION,B0C6XRJRYS,AHLUWRXSU4Q7DORJVX7Z7L7WQAJQ,1,"I think I was sent a ""used"" bag.","The item arrived quickly and I left it in the box unopened and wrapped it for a birthday gift. Imagine my horror when it was opened by the recipient and it wasn't new. I'm not even sure it's the same bag, to be honest. So I had the bag for over a month and I'm just now looking to send it back because I didn't check it when it arrived initially.",1672454528401,2,True
AMAZON FASHION,B06XT4FZVJ,AGTNZ37CTAP3JENJBDPLU6XXVFAQ,1,Doesn’t last,I am very disappointed. I loved the design of the band but it broke off of my fit bit in less than two months.,1565520598131,0,True
AMAZON FASHION,B075L5ZGDR,AEJBNKO46NCJ2PAKGXOOSOR5CPVA,1,One Star,Not enough room for all my peripherals.,1534116763795,4,True
AMAZON FASHION,B01JA5P5TQ,AGVJJZPCVGYGQGA7UUTV4QDHUQ2A,1,One Star,too bulky where it attaches.  It wouldn't stay attached.,1485195157000,0,True
AMAZON FASHION,B07FQJ65ZH,AHBDF33TQUFUGTGFUQEDJJETYAYA,1,Not the greatest quality,Fell apart within the first week,1576723327910,0,True
AMAZON FASHION,B09K7C653Q,AFEMO5FJT4PBZ2OQJC3WNG7OH6GA,1,Doesn’t latch firmly,I haven’t been able to get it to latch to the Fitbit quite right. Maybe it would stay but I’m afraid to try and end up ruining my Fitbit!,1666231074305,0,True
AMAZON FASHION,B07MFSDQH1,AGCHZPAJH24VWY75RTXJMCZF2HXA,1,Zipper comes apart,Got this for my son to start middle school. About a month in the zipper comes apart in the middle and spills his belongings out. Now he has to try to fit everything into the smaller pocket. Very disappointed in this purchase.,1635315551605,0,True
AMAZON FASHION,B09KTLJ5HJ,AF6TBB35AYG25XGNR7WVHHMBARAA,1,$ave your money,"I originally thought that this band would be far superior to the silicon band that came with my Garmin Approach S10.  Well, the second time I put it on after only one (1) round of golf, it broke.  I went on line to return and they offered me an immediate free replacement.  OK, I would give them a second chance and the new one showed up in a matter of days.  Now after wearing it maybe six times, it broke again.  It's not durable and will not last.  Save yourself time, aggravation and mostly your money.",1642120001604,0,True
AMAZON FASHION,B076D94P5H,AECB6G5V7FUSCW3HHYREAVCIUFDQ,1,Bad design for pins to change links,The band was okay but i couldn't access the pins to change out the links.  Bad design.,1517165867857,0,True
AMAZON FASHION,B07PW7W3DR,AEFCEBW5E5BPCBMHHHQK7ZOQ64KA,1,Don't recommend,Within less than 3 days of wear my band was totally discolored. (see picture)  I didn't do anything for those 3 days that would cause it to look so terrible!! I was really excited to have a fun colored band for my FitBit Versa and I'm very disappointed that it became dirty so quickly.  I don't recommend this product and will be buying the more expensive version from Fitbit.,1568044060206,0,True
AMAZON FASHION,B07K2SFQXW,AGYIYLNVIJPCADJM2FF7NFNEVOJA,1,Not what I expected,Doesn't look like the picture.  Thought it was supposed to be mainly leather band with a metal clasp.  But there are multiple metal clasp and the leather part is small... So it feels uncomfortable.,1565055396677,3,True
